,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs,sum_deaths,sum_costs
9726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,2,0,0,7,0,0,4,0,7,0,0,7,108385078.12519547,0.0,55504614.33542748,0.000711389998178089,34221561.73832255,0.0,26008389.578208447,0.0,212441106.52385566,0.008788490714914183,0.0,5334.298595111558,0.009499880713092271,436560750.3010096
9727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,2,2,3,6,0,0,1,2,42291505.65437629,0.0,59410102.93073928,0.0,134524807.8306853,0.07518176902181145,22374727.640758883,0.0,237080144.71539038,0.07980724375674592,30700000.0,0.0,0.15498901277855737,495681288.7719501
9728,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,7,0,1,0,1,8,2,0,0,0,5,1,1,0,0,109503342.08350585,0.0,173546809.84408844,0.008204847052532337,22167818.198803753,0.0,26231778.250054996,0.0006463556105497748,34434665.438518465,0.0014780521830892685,236500000.0,904.1632420760415,0.01032925484617138,365884413.8149715
9729,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,66507014.9338145,0.0,106424405.61174852,0.013051761922383909,263432931.70135257,0.20650301117204356,7296399.9463182315,0.00021764136776898071,50929971.20054293,0.0,327000000.0,0.0,0.21977241446219645,494590723.3937767
9730,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,2,6,1,1,1,0,0,2,0,4,0,322137211.6353711,0.09652625023665631,216853458.3711757,0.0,63481436.6549016,0.0004061035812596332,13288839.668525975,0.0014211380173099208,47744756.83133417,0.006153084307210651,30700000.0,0.0,0.10450657614243651,663505703.1613085
9731,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,5,3,6,1,3,1,0,0,0,1,0,3,37255203.23710208,0.0,202417963.6296518,0.0,149699854.27801567,0.06900637838959088,9271385.836355004,0.0021727264600529717,56425877.743436806,0.0,242400000.0,0.0,0.07117910484964385,455070284.72456145
9732,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,411923655.6774038,0.02058236923970211,118949472.10374874,1.665908063364168e-05,0.0,0.0,6320800.309666242,0.0,20680707.10630437,0.001324687904955956,438700000.0,2704.4391346615994,0.021923716225291705,557874635.1971232
9733,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,1,3,1,1,0,0.0,0.0,147963902.87380913,0.018277863435070325,46034060.39389835,0.021736403958620566,38430981.77718299,0.005837889003433549,162432753.93552086,0.04846323677946902,146000000.0,0.0,0.09431539317659346,394861698.9804113
9734,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,6,1,4,3,0,1,0,0,0,1,0,0,0,0,5,161250294.9980649,0.0,90143923.5488522,0.0,77276637.71143125,0.06517803255140818,6320800.309666242,0.0,36676675.840294495,0.0,273100000.0,0.0,0.06517803255140818,371668332.40830904
9735,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,3,0,1,0,0,3,42291505.65437629,0.0,124051281.81907222,0.008172454186718898,30513010.50309652,0.0012838397257991607,15444563.06553661,0.0,187645446.7270749,0.010214269519174826,61400000.0,6553.936574054116,0.019670563431692885,399945807.7691566
9736,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,6,5,1,7,3,3,0,0,4,0,1,0,0,0,178597468.33008316,0.0006058864338909704,188883353.2479771,0.0006667865638615357,24198032.45136138,0.0,16925244.491970196,0.0,15684045.085236806,0.0008112835968446551,242400000.0,903.1538896652253,0.002083956594597161,424288143.60662866
9737,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,2,7,5,1,0,8,3,7,81333555.02342115,0.005049053615758087,47842699.56310011,0.0,159006734.33601534,0.0858595840013951,18545877.781152677,0.0,152130331.3783059,0.0,121200000.0,0.0,0.09090863761715318,458859198.0819952
9738,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0,1,1,2,0,4,42291505.65437629,0.0,50454879.9586864,0.005507153444533144,46650169.32145682,0.0,37786943.0006969,0.006303023205710435,73498821.83483478,0.004490894834867877,176700000.0,0.0,0.016301071485111458,250682319.77005118
9739,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,3,0,0,1,0,0,1,0.0,0.0,126703630.77865997,0.006819273087513212,60985818.342508316,0.0016072625747906512,6438484.403300069,3.1065002133658793e-06,25037214.086173728,0.0,641400000.0,4197.184998576287,0.00842964216251723,219165147.61064208
9740,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,7,6,3,3,1,0,1,0,0,2,0,1,7,0,0,210412756.01456407,0.0,90143923.5488522,0.0,43858470.918454796,0.003029025606159743,14243213.539692422,5.978560723266155e-06,44193513.54513965,0.0,151900000.0,399.8518291350035,0.003035004166883009,402851877.56670314
9741,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,6,0,0,0,3,0,0,1,3,0,3,0,3,60717312.84309486,0.0,12019181.74411941,0.005338714828419445,24198032.45136138,0.0,15063068.18035096,0.0,63921995.57957761,0.0,1316600000.0,0.0,0.005338714828419445,175919590.79850423
9742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,6,5,1,0,0,3,1,0,0,3,0,0,0,1,264052925.8845333,0.0068607897465673695,61565087.941450454,0.0015924368000331847,46650169.32145682,0.0,10752702.15619047,7.809692912738468e-05,205934237.92033803,0.011788386646853322,30700000.0,5622.086532272684,0.020319710122581262,588955123.223969
9743,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,3,1,3,1,0,1,0,0,1,0,0,0,0,0,1,0,113829615.07026595,0.0,99217070.89085664,0.0032723832836151134,103198860.25294471,0.00839175850216982,0.0,0.0,25037214.086173728,0.0,837500000.0,3333.119342184268,0.011664141785784933,341282760.300241
9744,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,0,1,0,82177854.37813279,0.0,124382825.43902072,0.05477605888868653,56616687.54761288,0.012827395888821536,2926798.909955967,0.0006529241033069421,25037214.086173728,0.0,357700000.0,0.0,0.06825637888081501,291141380.3608961
9745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,3,3,0,0,0,0,0,42291505.65437629,0.0,99377074.5241518,0.004111691707417873,112511013.74947774,0.011199846753762354,8453407.696608048,0.0,161486890.73082975,0.010512699737299725,30700000.0,6655.7872528712915,0.025824238198479954,424119892.3554436
9746,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,0,0,2,0,0,1,3,1,6,0,1,1,1,0,42291505.65437629,0.0,43584612.20965389,5.2584359062750456e-05,76304058.09569764,0.0009883104339969623,20319063.206658736,0.0,192758561.51206315,0.009293795761910945,61400000.0,3537.827765426408,0.010334690554970657,375257800.6784497
9747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,2,7,7,0,3,5,3,0,3,232521872.51139975,0.045738598310449116,66045103.44010488,0.0,112957067.87296626,0.006778316987556416,22995376.94587836,0.0005206461941825645,74874875.74164867,0.004831052696976541,0.0,0.0,0.05786861418916464,509394296.51199794
9748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,3,1,0,2,0,0,2,1,3,1,1,7,68139002.95605196,0.0,90405866.75182104,4.414978263282115e-05,93266894.52181844,0.022173747324796857,23442172.60850419,0.0,181058592.63239348,0.01297111357171336,84600000.0,1912.9806153292013,0.03518901067914304,456312529.4705891
9749,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,5,7,3,0,5,0,7,0,1,1,1,0,0,2,2,197870356.2461632,0.0,101092073.82371184,0.0027681060421570437,59903444.52010451,0.0,13008566.00902762,5.978560723266155e-06,57073405.013273194,0.0,151900000.0,871.8251245833799,0.00277408460288031,428947845.6122803
9750,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,2,0,1,0,0,0,7,0,5,7,2,1,1,1,174563088.46290332,0.016465895391761683,46697329.85259651,0.00138191125414234,34221561.73832255,0.0,38912638.29746918,0.0,77707505.98041888,0.0,182600000.0,546.0448723477843,0.017847806645904022,372102124.3317104
9751,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,7,2,1,0,0,1,3,1,3,0,0,0.0,0.0,168838100.3512894,0.01816100930381977,35793898.61765288,0.013136777656995145,23778975.78763644,0.0003693605153373228,30351526.042379983,0.0,402100000.0,0.0,0.031667147476152235,258762500.7989587
9752,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,3,0,0,4,0,1,0,0,1,0,0,0,0,0,0,42291505.65437629,0.0,97105266.60422453,0.0,64083318.85975662,0.03699952819034498,2868150.1470092526,0.0006568616862276653,20444635.355248265,0.008738265289065903,869900000.0,0.0,0.04639465516563855,226792876.62061498
9753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,0,0,2,3,1,3,7,2,0,0,0,0,3,136422954.7271911,0.0,140670936.15850466,0.0025336635067419403,92352223.32290617,0.0008133980385067698,8623971.744222213,4.2244350739107846e-05,114475322.53173798,0.0043942453574570915,0.0,3908.7271551510635,0.007783551253444909,492545408.48456216
9754,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1,2,7,0,1,1,0,3,0,0,1,0,0,121162359.81197041,0.0,125437533.61813621,0.0019573679264820584,160050841.0054004,0.10184725298359015,8453407.696608048,0.0,42373263.155226454,0.007531085292945276,121200000.0,0.0,0.11133570620301748,457477405.28734154
9755,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,1,4,4,7,0,3,0,0,0,1,6,2,0,1,151183698.71533537,0.0,137220471.0599543,0.0,24198032.45136138,0.0,42974812.0494999,0.0008926480424326805,75532098.25385496,0.001398292129776663,30700000.0,1114.4593392809206,0.0022909401722093436,431109112.53000593
9756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,1,1,3,3,0,0,2,1,0,0,1,0,68139002.95605196,0.0,175649632.9317273,0.003167079383427426,32249385.301928475,0.0010554568478881438,14092235.304915495,0.0,281730459.3599586,0.016739235355786773,0.0,7259.595974661506,0.020961771587102343,571860715.8545818
9757,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5,2,3,2,0,3,7,3,0,2,0,0,0,0,3,151548646.427626,0.0,102401746.09300606,0.00046976830235569405,64835987.44502628,0.0,7407569.336910242,2.3914242893064616e-06,185489019.01748022,0.007992549631698173,121200000.0,5705.960417915271,0.008464709358343174,511682968.3200488
9758,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,6,0,2,5,4,1,0,4,0,3,1,0,1,160709598.3560732,0.0018176593016729114,152800178.09528482,0.007523925541046753,49622725.1402255,0.0,19364628.02360858,0.0,59643882.753842,0.0013632989067211346,121200000.0,763.2298681992368,0.0107048837494408,442141012.36903405
9759,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,8,6,2,5,2,1,0,0,0,6,0,0,0.0,0.0,236227016.549683,0.0,80703403.63794069,0.0,2992665.2017238513,0.00024682151718796394,40273672.383724004,0.0,900600000.0,50.076148651374005,0.00024682151718796394,360196757.7730715
9760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,7,1,1,0,7,1,0,0,2,0,322137211.6353711,0.09652625023665631,221733221.87789762,0.0,80759297.78145379,0.03408788149807289,22258486.725668453,0.0,41945870.24179232,0.006153084307210651,0.0,0.0,0.13676721604193984,688834088.2621833
9761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,1,0,0,0,0,1,1,0,3,238022785.41321266,0.016465895391761683,126679522.0153709,0.020450148292402208,43950367.215334594,0.00732058234656093,8365483.149239627,0.00017203558322993623,56425877.743436806,0.0,0.0,2296.3726058730795,0.04440866161395476,473444035.53659457
9762,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,5,7,1,0,0,0,7,5,2,0,0,0,0,7,134576627.39671084,0.0,66940083.571001284,0.0015613925513554327,150678949.1553013,0.00807139121420949,7332080.219521779,0.0,127103135.5248873,0.004260652446618206,236500000.0,4945.6664205105435,0.013893436212183129,486630875.86742246
9763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,3,0,0,7,0,3,4,4,7,1,3,0,266811793.82755023,0.045738598310449116,47842699.56310011,0.0,64835987.44502628,0.0,39444898.75810866,0.0,65021951.967067175,0.003731989638364662,30700000.0,0.0,0.04947058794881378,483957331.56085247
9764,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,2,0,3,0,0,0,3,322137211.6353711,0.09652625023665631,112832601.01821715,0.0,45550315.583630845,0.019921548822121975,10752702.15619047,0.0005206461941825645,59086806.59065414,0.012306168614421301,30700000.0,0.0,0.12927461386738215,550359636.9840637
9765,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,3,0,3,0,1,0,1,7,6,0,32694901.094161935,0.0,103708383.67415412,0.007123021370370445,24198032.45136138,0.0,13988932.140337046,0.0002846738119854912,95146224.41557565,0.0,388400000.0,0.0,0.007407695182355936,269736473.7755901
9766,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,4,0,1,0,1,2,1,0,0,0,0,1,0,0,2,85246019.34861892,0.0,133773637.62334077,0.002734949017510779,28152348.72436539,0.0008077401616425979,26514336.899016876,0.0005752985569077082,41903515.09790924,0.0007359999103128513,151900000.0,2600.1056312093497,0.004853987646373937,315589857.69325125
9767,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,7,2,0,1,0,0,1,7,3,0,0,0,3,0,169789678.17468345,0.0,99057067.25756143,0.027128443344132697,120456732.87297581,0.05437022514373844,8453407.696608048,0.0,30351526.042379983,0.0,151900000.0,0.0,0.08149866848787113,428108412.04420877
9768,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,5,0,0,0,5,0,6,0,6,0,0,0,0,1,0,53972506.18695759,0.0,72862394.85068303,0.002158523164993423,69810785.89520885,0.0,0.0,0.0,25037214.086173728,0.0,1162600000.0,168.41560784534622,0.002158523164993423,221682901.01902318
9769,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,7,0,1,0,411923655.6774038,0.13721579493134733,121701716.67461371,0.0,0.0,0.0,16214121.805125615,0.00043918592807741454,31636630.36467004,0.002817977799767526,182600000.0,0.0,0.14047295865919227,581476124.5218132
9770,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,5,0,0,3,1,0,0,0,1,1,2,0,0,53972506.18695759,0.0,131648699.50897646,0.004475854623807617,39571265.581208766,0.001977956994396134,15091369.75508767,6.82756964304261e-05,37162820.009855345,0.0005052085549313484,115300000.0,2922.834799466328,0.007027295869565525,277446661.0420858
9771,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,2,2,0,0,0,0,0,0,0,0,2,0,0,0,127568368.5380355,0.0,126703630.77865997,0.006819273087513212,54317812.46136114,0.005526131280656946,7449764.313155605,3.1065002133658793e-06,0.0,0.0,121200000.0,4417.218414671226,0.012348510868383525,316039576.0912122
9772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,1,0,0,7,0,3,0,0,0,0,110313516.55894402,0.005049053615758087,92441340.50083148,0.004074804941636109,198406668.2497641,0.14089485664412252,9475749.11639474,0.00023893831004157809,95030789.63265638,0.04142836524803291,0.0,0.0,0.19168601875959118,505668064.0585907
9773,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,1,0,2,0,0,3,0,1,72222705.9376919,0.0,92141155.8236806,0.004380941891793707,67991196.85201769,0.02288942897832517,9915863.268922647,0.000704072512318464,58044072.09764524,0.0,115300000.0,0.0,0.027974443382437344,300314993.97995806
9774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,3,0,5,0,0,0,0,1,411923655.6774038,0.01646589539176168,88301401.1034612,0.002679925095835277,104299314.19323075,0.008085895217156754,11068771.68625446,0.0,39404854.36031081,0.000738370116865278,0.0,7185.859465624303,0.027970085821618987,654997997.0206611
9775,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,5,1,1,0,0,0,32694901.094161935,0.0,109546922.10725158,0.0021769138212556507,244779099.31011128,0.03135535476061564,26278482.989033304,0.0,13291578.098646492,0.0008500469217448269,205800000.0,5110.400446096946,0.03438231550361612,426590983.59920454
9776,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,1,1,4,2,0,0,0,0,0,0.0,0.0,100759376.17493644,0.0,169769516.3926553,0.0858595840013951,7483058.454298707,3.985707148844103e-05,170372652.40668404,0.0731280172279009,290400000.0,0.0,0.15902745830078444,448384603.42857456
9777,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,9,2,0,0,0,3,3,0,0,0,1,0,1,0,135674464.19102705,0.0,28026858.85952013,0.012421109731242289,50962397.12067895,0.0,6320800.309666242,0.0,25037214.086173728,0.0,860600000.0,0.0,0.012421109731242289,246021734.56706607
9778,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,1,3,2,0,5,0,1,2,0,2,0,3,0.0,0.0,140823360.93368277,0.00022590075831844928,39012120.00638478,0.0010270717806393284,24430264.310091164,0.0003148148662339643,83826028.37724708,0.0012535097872740874,146000000.0,1368.4329082269571,0.0028212971924658293,288091773.6274058
9779,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,7,3,0,0,3,1,0,0,0,2,0.0,0.0,156016304.8169968,0.005448302791145932,24198032.45136138,0.0,15444563.06553661,0.0,208658707.91007763,0.011781156753267435,146000000.0,6081.031757398096,0.017229459544413368,404317608.2439724
9780,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,6,1,0,0,5,5,2,1,0,1,2,0,0,125140056.64855066,0.0015147160847274264,67088550.85093841,0.0019714238513071683,93885368.52488117,0.0,33911268.4265956,0.000787037165584911,27578229.96765524,0.0,30700000.0,1335.486095385595,0.004273177101619506,347603474.418621
9781,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,1,0,1,3,2,1,0,2,0,1,3,0,0,72222705.9376919,0.0,133195931.95456171,0.007215665624330465,43878096.290305056,0.0,14092235.304915495,0.0,41304406.204451054,0.0017391789709115548,230600000.0,727.6228798687908,0.00895484459524202,304693375.69192517
9782,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,3,0,7,1,0,0,0,3,7,1,32694901.094161935,0.0,112163558.05479267,0.004000719383169215,140892105.99326098,0.024749393900841486,6779408.738859875,0.0005656443853712873,114267551.46554163,0.0,460200000.0,1245.1720912949338,0.02931575766938199,406797525.3466171
9783,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,0,1,0,4,2,0,0,0,1,0,2,1,0,1,78453877.84187987,0.0,111653971.59220657,0.004118499730288674,0.0,0.0,18050980.099680893,0.0010420639872958718,60186602.35965625,0.0040229297007369335,213300000.0,0.0,0.009183493418321479,268345431.8934236
9784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,6,0,6,4,0,0,0,0,1,6,1,0,153687765.7291555,0.0,146841946.52894095,0.0,26403379.542306438,0.0,41776995.8622849,0.008926480424326805,70903162.7249229,0.0,84600000.0,0.0,0.008926480424326805,439613250.3876107
9785,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,3,3,4,0,1,0,6,0,1,3,0,1,1,0,0,0,95213987.28559849,0.0,114813932.60047647,0.0004540473648517483,70915407.13495894,0.002576153862252582,15193820.142311461,6.413515344327956e-05,7842022.542618403,0.00040564179842232753,357700000.0,1074.4327677410795,0.0034999781789699373,303979169.70596373
9786,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,0,2,1,4,1,4,2,1,3,0,1,1,0,78453877.84187987,0.0,146947028.19308823,0.0007046524535335411,155525901.5471899,0.025142383328693993,16531037.265535356,0.00013026761158023184,52107184.44971686,0.00018531867907029242,205800000.0,921.8865885400678,0.026162622072878058,449565029.2974102
9787,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,0,0,0,2,0,0,0,3,322137211.6353711,0.09652625023665631,71572283.34704866,0.010484411489853733,28152348.72436539,0.006731168013688316,7466411.383727156,3.287228663324501e-05,30351526.042379983,0.0,151900000.0,0.0,0.11377470202683161,459679781.13289225
9788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,1,3,0,1,7,7,1,0,2,7,0,0,68139002.95605196,0.0,97337123.79484305,0.004380941891793707,111352595.94047414,0.009264313765757797,36248996.16096405,0.005598950693391971,44193513.54513965,0.0,30700000.0,0.0,0.019244206350943475,357271232.39747286
9789,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,1,1,3,0,1,0,7,2,0,0,1,37255203.23710208,0.0,132420235.39843109,0.006247780953548898,46650169.32145682,0.0,33365968.502109013,0.0023185128786863,126871416.66213685,0.04377731151977567,151900000.0,0.0,0.05234360535201087,376562993.12123585
9790,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,2,0,1,6,0,0,2,0,3,3,0,0,3,0,1,72222705.9376919,0.0,66045103.44010488,0.0,63833279.262132704,0.0016301304499523625,8453407.696608048,0.0,58044072.09764524,0.0,371400000.0,328.33760009334895,0.0016301304499523625,268598568.43418276
9791,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,9,0,0,0,0,1,0,0,0,0,1,316907276.1059788,0.09147719662089823,135382070.2560194,0.00183564614817674,95561218.70293963,0.08046586748075785,7788769.394850639,0.0003618544766117551,25037214.086173728,0.0,151900000.0,0.0,0.17414056472644457,580676548.5459622
9792,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,7,0,1,1,3,0,0,0,0,0,3,0,0,254964903.63354528,0.016465895391761683,103381511.43999362,0.004136395211451276,24198032.45136138,0.0,20867716.12513444,0.0017839370849201857,30351526.042379983,0.0,151900000.0,1100.7255566337828,0.022386227688133146,433763689.69241476
9793,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,0,4,0,3,0,0,0,0,0,0,0,1,4,0,3,47847947.961454235,0.0,47842699.56310011,0.0,68737563.08872879,0.008693834664573375,8863171.849524433,8.378641518915301e-05,68094717.76275629,0.0,613800000.0,1248.0684336754434,0.008777621079762528,241386100.22556385
9794,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,7,5,6,7,7,0,0,7,0,0,3,1,0,117657018.40774402,0.0,243636140.8550554,0.0,34221561.73832255,0.0,14261651.781499248,0.0,68996952.2597163,0.0017391789709115548,30700000.0,156.4215008400962,0.0017391789709115548,478773325.04233754
9795,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,3,0,7,4,6,0,0,7,7,96160095.1130278,0.010098107231516175,55345800.783091694,0.00578788447138932,62048975.90137317,0.0,24092218.720461875,0.0,194452707.453764,0.041109606147010314,30700000.0,0.0,0.056995597849915806,432099797.97171855
9796,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,0,0,6,5,3,0,0,0,7,2,77174521.36298189,0.015147160847274261,90143923.5488522,0.0,148337830.57763523,0.06985593435500834,8453407.696608048,0.0,83514961.97694899,0.001888993159432948,121200000.0,0.0,0.08689208836171554,407624645.16302633
9797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,3,3,0,0,0,0,0,4,2,4,163316429.9187892,0.0,133015788.11177352,0.013823350826728286,32249385.301928475,0.0025330964349315446,13863414.690446272,0.0012432132341491527,105754663.77915473,0.0,0.0,1360.4176311552978,0.017599660495808984,448199681.8020922
9798,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,7,2,1,0,0,2,1,7,0,0,7,0,3,0,0,159512409.85228848,0.0,130800210.6545721,0.00470737000266319,56169168.693245865,4.873242975115598e-05,15283993.20128594,2.8672597204989365e-05,30351526.042379983,0.0,30700000.0,2316.48962692166,0.0047847750296193346,392117308.4437724
9799,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,7,4,0,3,0,0,1,205446888.18185323,0.045738598310449116,47842699.56310011,0.0,41836672.731140375,0.0063649148470091435,19364628.02360858,0.0,237424855.06898093,0.0924444441017046,92100000.0,0.0,0.14454795725916286,551915743.5686831
9800,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,7,1,1,0,0,3,0,1,0,1,3,199655866.49917647,0.020101213995107507,164354334.226764,3.998179352074003e-05,20299287.62732069,0.0,15444563.06553661,0.0,71693318.55645947,0.002370067360646459,182600000.0,781.1115366158468,0.022511263149274707,471447369.9752572
9801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,2,0,0,4,1,0,3,0,0,0,5,7,239886721.29847017,0.005488631797253894,55419832.68846634,0.0007023980053185743,49622725.1402255,0.0,8453407.696608048,0.0,103322441.24013719,0.000738370116865278,0.0,1664.2262300801458,0.006929399919437747,456705128.06390727
9802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,7,3,0,6,0,0,1,1,9,2,2,0,42291505.65437629,0.0,133844205.0086204,0.0,31398797.71871161,0.0,45373474.739839785,0.000499129459640225,67296858.35752589,0.0006736342252301817,0.0,580.1753651106574,0.0011727636848704068,320204841.479074
9803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,7,4,0,0,6,0,6,3,0,1,7,1,1,247438389.81399676,0.005488631797253894,53358573.6002109,0.0,69810785.89520885,0.0,15444563.06553661,0.0,108628166.34997386,0.0,0.0,909.2143228237677,0.005488631797253894,494680478.724927
